,id,name,address,zip_code,latitude,longitude,rating,review_count,cuisine
892,00g7JyC684Lzx8Mma_kH1g,M & Pizza,"625 9th Ave, New York, NY 10036",10036,40.75995,-73.99175,4.0,10,italian
893,nCH7SR7qXu0asO1GU3iqHw,The Press Lounge,"653 11th Ave, Fl 16, New York, NY 10036",10036,40.76452,-73.99586,4.0,1171,italian
894,tHW3EwGwai1AiWQ6ZD-wjg,Industry Kitchen,"70 South St, New York, NY 10005",10005,40.7049434740873,-74.0048825740814,3.5,891,italian
896,p1iFh4sgjQbhen8i-8a7ng,Chanson Le Salon,"355 Greenwich St, New York, NY 10013",10013,40.71891,-74.01019,4.5,58,italian
898,vegSCksJy6SI8WUGttLH-w,Fradei Bistro,"99 South Portland Ave, Brooklyn, NY 11217",11217,40.686579,-73.974191,4.0,65,italian
899,bB5b8cj0yWNJvmmLiQeWGA,Piccolo Trattoria,"455 Main St, New York, NY 10044",10044,40.7591676767848,-73.9525466887989,3.0,116,italian
901,tsK6f3xyjfLTM7xtD1ZY-A,Neapolitan Express,"2109 Broadway, New York, NY 10023",10023,40.77991,-73.9818,4.5,6,italian
903,ZVJXZ-NVHz3zVSCdMalP-g,York Ave Pizza,"434 E 72, New York, NY 10021",10021,40.76697,-73.9544,4.5,24,italian
907,CjahRm-rdwS8IqGR-M0Dyg,Aqua Marina Italian Cuisine,"4060 Bdwy, New York, NY 10032",10032,40.84340223393162,-73.93896054436857,3.0,153,italian
908,1RLbCS0yX91jrLWBwQI3Wg,Singas Famous Pizza,"1319 2nd Ave, New York, NY 10021",10021,40.767251,-73.959714,4.0,22,italian
909,Z-PSo5FDabBZFfep5l2xRg,Gus’s Chop House,"215 Union St, Brooklyn, NY 11231",11231,40.68348,-73.99929,4.5,17,italian
911,H1YIowHp7SMbpVoOtSEIJg,2 Bros Pizza,"31 W 46th St, New York, NY 10036",10036,40.7567825317383,-73.9802169799805,4.0,449,italian
912,uoT2_Wrt1noD6kZOID7tUg,Jane Restaurant,"100 W Houston St, New York, NY 10012",10012,40.7273779,-74.00025,4.0,3476,italian
913,MaoCNdHni6MLjM9iYQqHcg,Frida Midtown,"214 E 52nd St, New York, NY 10022",10022,40.756610894855896,-73.96919065816803,4.5,118,italian
914,RzKR9QcYP03EQ_8DxTxowg,Barrio Chino,"253 Broome St, New York, NY 10002",10002,40.718022,-73.990026,4.0,1176,italian
915,1LIptXhtDh58vAA-QPFL4w,Cask,"167 E 33rd St, New York, NY 10016",10016,40.745414,-73.979004,4.0,1462,italian
918,oIpNF3AJwqZlCs9fmpyFOQ,Pasquale Rigoletto Restaurant,"2311 Arthur Ave, Bronx, NY 10458",10458,40.8538,-73.88925,3.5,199,italian
921,7Z-GwRfi89KcIYLbgLbaVg,Kid Brother Pizza Bar,"124 E 14th St, New York, NY 10003",10003,40.73363,-73.98877,4.0,1,italian
922,mmO9muETmuX4Noyitqw8xQ,certé,"20 W 55th St, New York, NY 10019",10019,40.761965,-73.97617,4.0,186,italian
923,NmzDoAerQUdvMNT90gk4Xw,Addictive NYC,"19 West 46th St, New York, NY 10036",10036,40.75655,-73.97996,4.0,46,italian
925,i4TzhIY8z0KIaBBH1iLZLA,Il Poeta,"98-04 Metropolitan Ave, Forest Hills, NY 11375",11375,40.7108,-73.85454,4.0,281,italian
926,wGAppPhqGPvruU8PwPgvOw,John & Tony's,"1097 1st Ave, New York, NY 10065",10065,40.760824,-73.961409,3.5,105,italian
927,aUakHsv3bAk6tDtLe96rIA,Lucien,"14 1st Ave, New York, NY 10009",10009,40.72339,-73.98817,3.5,464,italian
933,jYhbUh1TV7SCfPxjIhVpcg,Baar Baar,"13 E 1st St, New York, NY 10003",10003,40.7244378855031,-73.9915524,4.0,1174,italian
934,bpjDo7svAFD10eszaOPQHw,Clinton Hall- 36th St,"16 W 36th St, New York, NY 10018",10018,40.75009,-73.98471,3.5,320,italian
936,zHtCLIChaKxqFXfMZQHkMQ,Speedy Romeo,"376 Classon Ave, Brooklyn, NY 11238",11238,40.6875154792236,-73.959874469611,4.0,667,italian
937,Hc2MuvFClsTlXr-MivnLzQ,Via Brasil Restaurant,"34 W 46th St, New York, NY 10036",10036,40.75665,-73.98072,4.0,223,italian
938,UB1mGugr1pvgUUP1eTNXrg,Stone Bridge Pizza & Salad,"16 E 41st St, New York, NY 10017",10017,40.75225,-73.98061,4.5,320,italian
939,WDVzL34VpkiYOtknS-NpWQ,Emilia's Restaurant,"2331 Arthur Ave, Bronx, NY 10458",10458,40.85415,-73.88894,4.0,227,italian
942,jP7Euk15hZGklEYe3E3OUA,Made In New York Pizza,"271 Amsterdam Ave, New York, NY 10023",10023,40.779044,-73.98102,4.5,18,italian
944,R7K3u2hcZEAI8ADqGb2LLQ,Bar Pisellino,"52 Grove St, New York, NY 10014",10014,40.733,-74.00347,3.5,118,italian
945,Wg4Mu4YXL_1NSVF9LAH_9w,Bartolino's Restaurant,"34-15 Broadway, Astoria, NY 11106",11106,40.7607576,-73.92235540556803,3.5,209,italian
948,if6ZZopcH51YQ7E3y4BxaA,Tuscan Hills,"11060 Queens Blvd, Forest Hills, NY 11375",11375,40.718921,-73.8392443,4.0,478,italian
949,x5zOHDirJAMaKtu1TjAgug,Enzo's of Williamsbridge,"1998 Williamsbridge Rd, Bronx, NY 10461",10461,40.85413,-73.85412,4.0,150,italian
952,ojL777xhCtDrOrH1ThIBgg,Pizza Park,"1233 1st Ave, New York, NY 10021",10021,40.764380718592,-73.958705663681,3.5,335,italian
953,l_hBcWIFx_ausYBxLkSglQ,Oliver's Astoria,"3719 Broadway, Astoria, NY 11103",11103,40.7595239,-73.9198044,4.0,588,italian
954,HbCyzokiA19bEWUp6mga_g,bibi,"211 E 4th St, New York, NY 10009",10009,40.723937,-73.983519,4.5,215,italian
956,XghOzJn16M-nvaKMOdC5og,Verlaine,"110 Rivington St, New York, NY 10002",10002,40.720079,-73.987785,4.0,1496,italian
957,v0MZ0nONPh1b-9IC4M0weg,The Vine - Eventi Hotel,"851 Avenue Of The Americas, New York, NY 10001",10001,40.7470966060545,-73.9898588913998,3.5,149,italian
962,sul_ihulQ5VUPNbk9liWqA,Cantina Rooftop,"605 W 48th St, New York, NY 10036",10036,40.76497439968185,-73.99610715738004,3.0,1439,italian
963,wA_KKu3X36JcaUPgFjyIHg,Glasserie,"95 Commercial St, Brooklyn, NY 11222",11222,40.73773690064076,-73.95617606103727,4.0,420,italian
964,j_5IDQ4UyxAZsyGATGLHoA,Rudy's Italian Seafood Restaurant,"591 Anderson Ave, Cliffside Park, NJ 07010",07010,40.82458,-73.98873,4.0,126,italian
966,Aegr9GrDHLQekjaEkWL21g,Caput Mundi,"59 Grand St, New York, NY 10013",10013,40.72216,-74.00351,4.0,5,italian
969,24Fe99IbeFWERDVN7QGB4Q,La Vigna Restaurant,"10011 Metropolitan Ave, Forest Hills, NY 11375",11375,40.710999,-73.852722,4.0,216,italian
970,sDajjybHSYFw8gTVbknPGA,Jack Doyle's Bar & Restaurant,"240 W 35th St, New York, NY 10001",10001,40.752132,-73.991852,4.0,368,italian
971,UD9ZT_93_nxU0UNEyISJig,Parker's at Thompson Central Park,"119 W 56th St, New York, NY 10019",10019,40.7641939,-73.9785,4.5,8,italian
972,qXgq82PQCqIMIfwAIkUk-Q,Noi Due Gelato,"489 Columbus Ave, New York, NY 10024",10024,40.78482,-73.97317,4.0,2,italian
973,SUeudwM0XTlI02A-GKtbBw,Addeo's of the Bronx,"1056 Morris Park Ave, Bronx, NY 10461",10461,40.848692,-73.8542426,4.5,35,italian
976,OUJkCwzbtw16_KZAzYgE5w,Grimaldi's,"656 6th Ave, New York, NY 10010",10010,40.7412157,-73.9938935,3.5,829,italian
977,kctef59qqlzJNqAc1ZGEvg,The Capital Grille,"155 E 42nd St, New York, NY 10017",10017,40.75125579843528,-73.9748856,4.0,894,italian
978,7Lpa3gpQHdkHRhldaZoE_w,Nena's Pizzeria & Restaurant,"4914 30th Ave, Woodside, NY 11377",11377,40.760114,-73.90744,5.0,1,italian
980,p-BHJdQ57eM-WlKTP7B44w,Antika,"36-08 30th Ave, Astoria, NY 11106",11106,40.76466,-73.91722,3.5,476,italian
982,l-sydBgfRgBX2qYCG-KB0w,Two Boots,"1243 2nd Ave, New York, NY 10065",10065,40.76464367109851,-73.96178809999999,4.0,9,italian
983,Mhu-5t9bi1V0tUgf-LgE3g,Haven Rooftop,"132 W 47th St, New York, NY 10036",10036,40.758413,-73.983292,3.5,1080,italian
984,f5VGuw9Fzb6P6E7oqSvjPw,J's Pizza,"98 7th Ave, New York, NY 10011",10011,40.7398164,-73.9989453,4.0,144,italian
985,6EPqpumUnfG5Gh6bbw5C4w,Olde City Cheesesteaks & Brew - Coming Soon,"576 9th Ave, New York, NY 10036",10036,40.758128,-73.992631,5.0,2,italian
986,8Yv1jmEmwaB5-rsIVIXAig,LA Traviata Pizzeria,"101 W 68th St, New York, NY 10023",10023,40.77505,-73.98088,3.5,201,italian
988,P_0XSN3msfzvEDX6clRTeg,In Napoli,"116 Main St, Fort Lee, NJ 07024",07024,40.85046,-73.96635,4.0,84,italian
994,TS2mqGtNhOzMKcSqJvrBPg,Ringolevio,"490 Humboldt St, Brooklyn, NY 11222",11222,40.71907,-73.94337,4.5,294,italian
995,Ox7Myaf5o1UnRIUjG9WRYA,Trattoria Via Veneto,"144 Chestnut St, Nutley, NJ 07110",07110,40.8182,-74.15451,4.5,80,italian
996,XInU-DVHFwunAnsOL8bOrA,3 Giovani,"548 Laguardia Pl, New York, NY 10012",10012,40.72907,-73.99839,3.5,189,italian
998,IZ9-5z45wc3Oh_jlnX_Kcg,Giuseppina's,"691 6th Ave, Brooklyn, NY 11215",11215,40.6603430973463,-73.9907741546631,4.5,348,italian
1056,NN3mOWF5e_pnR1ArqM2bHQ,OBAO,"647 9th Ave, New York, NY 10036",10036,40.7606544,-73.991332,4.0,3792,chinese
1077,jjJc_CrkB2HodEinB6cWww,LoveMama,"174 2nd Ave, New York, NY 10003",10003,40.730408722512074,-73.98612673033213,4.5,6357,chinese
1084,8Oo2AtQEPDfxIOnA8wfXoQ,886,"26 Saint Marks Pl, New York, NY 10003",10003,40.72877,-73.98873,4.0,638,chinese
1094,slMRh4GEu5Mg53kicgmf4g,Four Four South Village,"368 W 46th St, New York, NY 10036",10036,40.76068,-73.99034,4.5,70,chinese
1100,TU_BU9HLflYI2xlyqVQdRA,TAO Uptown,"42 E 58th St, New York, NY 10022",10022,40.76266943713004,-73.97144107883544,3.5,2861,chinese
1127,FcQA5tV8wlz6jg_UK_s7Hw,Simply Noodles,"267  Amsterdam Ave, New York, NY 10023",10023,40.7788403,-73.98118199999999,4.5,71,chinese
1145,HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,"1109 Lexington Ave, New York, NY 10075",10075,40.7738,-73.95945,4.5,145,chinese
1168,LpVbI-E9C-CSp7WhU5h2Iw,Fishmarket Restaurant,"111 South St, New York, NY 10038",10038,40.70717,-74.00192,4.5,626,chinese
1174,R7EGjHWw0tNheY6-ahH8fQ,Tuome,"536 E 5th St, New York, NY 10009",10009,40.72412482724,-73.9828906263924,4.5,645,chinese
1183,wyjtGsW5NeVDknGQWnIPAQ,wagamama - midtown,"100 W 55th St, New York, NY 10019",10019,40.76316041296893,-73.97885444091449,4.5,274,chinese
1193,S3ZAZrpakAUs8sVUb6ving,Little Kirin,"81 St Marks Pl, New York, NY 10003",10003,40.72782,-73.98551,5.0,121,chinese
1195,MhceeLrM2_3mcKw5EGLY6A,Pure Thai Cookhouse,"766 9th Ave, New York, NY 10019",10019,40.764291,-73.988159,4.0,2792,chinese
1199,3gqKLANaXNsHZnPDjKrcTg,Win Son,"159 Graham Ave, Brooklyn, NY 11206",11206,40.70747,-73.94339,4.0,673,chinese
1213,O1fUmxt3kbV-rnyjBtzAfw,THEP Thai Restaurant,"1439 2nd Ave, New York, NY 10021",10021,40.77078,-73.95727,4.5,2505,chinese
1230,VpInBiE272MaN1Hi0DA-Zw,Sachi Asian Bistro,"713 2nd Ave, New York, NY 10016",10016,40.7478,-73.97406,4.0,258,chinese
1232,Q99VEcN9r1Qqmvnm5I03tw,WAU,"434 Amsterdam Ave, New York, NY 10024",10024,40.78448,-73.97776,4.0,154,chinese
1246,d8lAkqk2w3Lp9uiI4svu6w,Thai Chella,"712 9th Ave, New York, NY 10019",10019,40.76256,-73.98941,4.0,111,chinese
1256,fUcjBGgmTlvxXn2azvAijw,Yumpling,"49-11 Vernon Blvd, Long Island City, NY 11101",11101,40.7457004084977,-73.95451974123716,4.5,363,chinese
1263,f_OiLWqldSmNy1MAvtWlPQ,Cyclo,"5-51 47th Ave, Long Island City, NY 11101",11101,40.745714,-73.953549,4.0,641,chinese
1264,zj4vqgljRhxwWlvttgFRKQ,wagamama - NoMad,"210 5th Ave, New York, NY 10010",10010,40.74336,-73.98873,3.5,1087,chinese
1267,i6CpYdmMYoz712bRWTWVgQ,Piggyback by Pig and Khao,"140 W 30th St, New York, NY 10001",10001,40.747961,-73.99163,4.0,92,chinese
1281,oyxk3hv9F7dGZGARmNDSYg,Zoob Zib Thai Authentic Noodle Bar,"460 9th Ave, New York, NY 10018",10018,40.75438,-73.99536,4.0,429,chinese
1288,FQi7AP2j9UYc1c-VTF00rA,Wok In The Clouds,"127 E 28th St, New York, NY 10016",10016,40.7429,-73.9828,4.5,21,chinese
1290,CgYWuNH0UHd5vp2vGgKflw,wagamama - Murray Hill,"605 3rd Ave, New York, NY 10158",10158,40.74909,-73.9754,4.0,482,chinese
1291,ZiGeqmXH55hVegpqnqoznw,Aquarius Seafood Restaurant,"230-234 Main St, Fort Lee, NJ 07024",07024,40.8515556,-73.9718064,3.5,380,chinese
1303,AeNU0DYNtYDVPGnWAIh-0Q,Wok To Walk,"570 8th Ave, New York, NY 10018",10018,40.754724,-73.991278,3.5,420,chinese
1307,pBIvJHn65iqlUh1L2tN-qg,TAO Downtown Restaurant,"92 9th Ave, New York City, NY 10011",10011,40.742543316070794,-74.00384559819703,3.5,1667,chinese
1318,N_5VwtCoXPhHdlz1JQbIoQ,Duck King,"880 River Rd, Edgewater, NJ 07020",07020,40.82533,-73.97495,3.0,199,chinese
1320,wNhO_9gY-ZRZEBSA2anXtA,Native Noodles,"2129 Amsterdam Ave, New York, NY 10032",10032,40.83824104348622,-73.93765379999999,4.5,152,chinese
1327,7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,"21 9th Ave, New York, NY 10014",10014,40.740234,-74.006342,3.5,2720,chinese
1334,zdB4nA0Xpyxhi5oIt6wVng,JoJu,"555 5th Ave, 46th St. Entrance, Between 5th & Madison Ave, New York, NY 10017",10017,40.7558,-73.97874,4.5,257,chinese
1336,B9Mbi12NpBJkZcRtQNtMBA,Malaysia Grill,"224 W 104th St, New York, NY 10024",10024,40.79948,-73.96775,4.0,338,chinese
1337,a2sxaQooPmq9r7Cc-Umunw,Precious Japanese & Chinese Cuisine,"128 Washington St, Hoboken, NJ 07030",07030,40.738484,-74.030919,3.5,303,chinese
1342,EbX_9tqAJs4gW51gZpOB7g,Rasa,"25 W 8th St, New York, NY 10011",10011,40.7327654,-73.9975674,4.0,834,chinese
1362,YS8pw7sYOBqaW23FCOqecg,Glur Thai,"144 W 19th St, New York, NY 10011",10011,40.74121,-73.99665,4.5,272,chinese
1386,a-Bq_yXFVk2PptoWpmry3w,Pye Boat Noodle,"35-13 Broadway, Astoria, NY 11106",11106,40.76043,-73.92152,4.5,975,chinese
1389,r2JVKalbucGf2nryywuL2w,Kopitiam,"151 E Broadway, New York, NY 10002",10002,40.71387,-73.99091,4.0,924,chinese
1390,SaZZ363k55_E61DgDJX6BA,Terry and Yaki,"215 E 68th St, New York, NY 10065",10065,40.7673294649148,-73.9630373941956,4.5,11,chinese
1392,nxTEuWKzkK1tCF4LrhFSUQ,Pig and Khao,"68 Clinton St, New York, NY 10002",10002,40.71926,-73.98475,4.0,1851,chinese
1393,azGPyK3p6HDmvQGX0AyDtg,ShabuRo,"520 Bergen Blvd, Ste 2, Palisades Park, NJ 07650",07650,40.8480599,-73.98447,4.5,587,chinese
1401,jfnDwWBGK4JoWE5jbeKxSw,Chu Ros Thai,"1590 Lexington Ave, New York, NY 10029",10029,40.78922,-73.94873,4.5,171,chinese
1404,W23yXhj_Dqp1SCoLX-R9Sw,King Wang's,"522 Columbus Ave, Ste A, New York, NY 10024",10024,40.786064,-73.972712,5.0,62,chinese
1425,qkLneEcNorM7zbD8nXb2gQ,Meet Fresh,"44-46 23rd St, Queens, NY 11101",11101,40.74789298560641,-73.94514075505349,4.0,26,chinese
1440,98SsKXNs37ohAQERZbBPJg,King Food Chen,"489 Amsterdam Ave, New York, NY 10024",10024,40.7860382020165,-73.9760234963299,3.0,78,chinese
1459,5yHuB6cT4Y82u22kOziobw,China Chef Restaurant,"1322 Paterson Plank Rd, Secaucus, NJ 07094",07094,40.791615379318,-74.0578033479041,3.0,142,chinese
1460,C6NvtFvXo86_kEWi3qBYWQ,Golden Dragon,"3406 31st Ave, Astoria, NY 11106",11106,40.76287,-73.92097,3.5,94,chinese
1466,zqyGYIiCXL1Hz8KVZxbylQ,Hello Saigon,"180 Bleecker St, New York, NY 10012",10012,40.7289399955423,-74.0009501203895,4.0,383,chinese
1471,uuDvk4EsRUkeTj4jVKJOpw,Rue 57,"60 W 57th St, New York, NY 10019",10019,40.7640285260993,-73.9770378404755,3.5,1275,chinese
1476,X5HmML-G--nt4lc5VQC2uQ,New Asia,"666 Amsterdam Ave, New York, NY 10025",10025,40.7918192446232,-73.972065076232,2.0,58,chinese
1481,j0tkph2po_37gtZ1ufxiow,Golden House,"3512 30th Ave, Astoria, NY 11103",11103,40.765042978720075,-73.91790164110698,3.0,106,chinese
1482,QhE50zhSMnQaudpHW1jp7g,The Tyger,"1 Howard St, New York, NY 10013",10013,40.71888,-73.99951,4.0,421,chinese
1485,AILf_L7I9vJ2pyHmSo9v8Q,OBAO,"222 E 53rd St, New York, NY 10022",10022,40.75713,-73.96857,3.5,1109,chinese
1492,8ObY1IkKWvx99nIOqRBshA,Chi Dumpling & Noodle,"1 W 59th St, New York, NY 10019",10019,40.764227506361664,-73.97427562766836,2.0,46,chinese
1493,Zx44jCgDv1TwKMGzcXajIQ,Taste Good Malaysian Cuisine,"82-18 45th Ave, Elmhurst, NY 11373",11373,40.7417090264307,-73.8821911811829,4.0,786,chinese
1501,p2zm0HnXZkI2yCAuYLb45g,Thai Market,"960 Amsterdam Ave, New York, NY 10025",10025,40.80132,-73.96529,4.0,1090,chinese
1503,vA2VEhW6S1ioX6tXtQdO9A,Lemon Grass Brooklyn,"156 Court St, Brooklyn, NY 11201",11201,40.688684,-73.993137,4.0,798,chinese
1505,lGLeaVcg7U4tOfJFhVqGng,Sky Cafe,"8620 Whitney Ave, Elmhurst, NY 11373",11373,40.7419,-73.87838,4.5,141,chinese
1506,sb1_MyLHzmjV1Jk21pyOIA,Sao Mai,"203 1st Ave, New York, NY 10003",10003,40.730362,-73.98362,4.0,639,chinese
1516,EV2grf7NhNHQTmBXfu1-NA,Dragon Gate Chinese Cuisine,"1944 37th St, Astoria, NY 11105",11105,40.778622,-73.9026148701016,4.0,36,chinese
1517,DtkyPDGAodq5bAesiFa-JQ,Amaze 58 Asian Fusion,"1066 1st Ave, New York, NY 10022",10022,40.7590052,-73.9620854,3.5,114,chinese
1520,kqJApXkfFn42SZZG7QTc4w,Go Zen,"144 W 4th St, New York, NY 10012",10012,40.7313398845326,-74.0005102638063,4.0,597,chinese
1525,fVPF1SCGg37D8gRw1UQIuQ,King Dragon,"1548 Madison Ave, New York, NY 10029",10029,40.79287,-73.95035,3.0,17,chinese
1527,gQ6DNeLNWQV-zwWyuFeBpg,No. 1 Chinese Restaurant,"10 S William St, New York, NY 10004",10004,40.7046671846472,-74.0105490435282,3.0,169,chinese
1533,Ug2_5DOrlfaU1Pce5Lvikw,Garden Shabu & Grill,"1 Valley Rd, Little Ferry, NJ 07643",07643,40.854026,-74.033212,4.0,248,chinese
1540,zEIt0xaPM9DIS-pc118O6A,Hometown Hotpot & BBQ,"194 Grand St, New York, NY 10013",10013,40.71931,-73.99689,4.0,1448,chinese
1542,S7ivv5O0beH3U9cV3cRD_Q,Jujube Tree,"35-02 30th Ave, Astoria, NY 11103",11103,40.76512,-73.91821,4.5,427,chinese
1543,7erFgHiQmw7ZJfVPmOjeeA,M Shanghai Bistro & Garden,"292 Grand St, Brooklyn, NY 11211",11211,40.71285,-73.95762,3.5,451,chinese
1549,2AFr9Q5cfWh_lkj2ChykDg,Chef Chan Resturant,"238 Paterson Ave, East Rutherford, NJ 07073",07073,40.83361543715,-74.0973772108555,4.0,67,chinese
1550,sinDhwX8Egru_3FCI7bhkw,Laut,"15 E 17th St, New York, NY 10003",10003,40.73756,-73.9911,3.5,1462,chinese
1553,Aw69I2eD-lYffytWGGYM8A,Pinwheel Garden Dumpling & Noodle Bar,"318 Communipaw Ave, Jersey City, NJ 07304",07304,40.71039,-74.06102,4.5,400,chinese
1554,PBUIaPtgnhmdHE3KHglK-g,Jean-Georges,"1 Central Park W, New York, NY 10023",10023,40.7691122743293,-73.9814290717583,4.0,1995,chinese
1556,Ms6jgxyr0uW_aPbJoz_1Yw,New China 3,"5814 Roosevelt Ave, Woodside, NY 11377",11377,40.745144,-73.906067,3.0,52,chinese
1562,1SVf6bO7gWm6HWlupMF15Q,Great Wall Chinese Restaurant,"594 Grand Concourse, Bronx, NY 10451",10451,40.8196182250977,-73.926383972168,2.5,21,chinese
1566,-bM9YDomW6BX3zGDHN24XQ,Curry House,"9 Pell St, New York, NY 10013",10013,40.7147043540403,-73.99770502336152,4.5,34,chinese
1575,zqi2taRgN5VzkEMQGOMQHg,Shanghai Sogo,"36 W 47th St, New York, NY 10036",10036,40.757195,-73.980431,3.0,13,chinese
1578,Ex_qolTE5syJ8so0NscfGw,King Wah,"21-04 Newtown Ave, Astoria, NY 11102",11102,40.7719699594225,-73.9257651953376,3.5,51,chinese
1582,DiNkdAL8ns1v3S3WfUGVwA,Green Garden,"1202 Washington St, Hoboken, NJ 07030",07030,40.7513478,-74.0268307,3.5,53,chinese
1587,jXL7zCeuhZnQVei5rfq7qw,The Braised Shop,"241 E 10th St, New York, NY 10003",10003,40.7289533,-73.9845,4.0,106,chinese
1588,e03tT0hH6qU-_dR8pwFa0Q,Mr Wonton,"4411 Queens Blvd, Sunnyside, NY 11104",11104,40.743636,-73.9202633,3.0,59,chinese
1591,rHA9M0XOJL6O11xaEiDurA,New Kam Lai,"708 Amsterdam Ave, New York, NY 10025",10025,40.7988096,-73.96714639885978,3.0,73,chinese
1593,xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,"1 Central Park W, New York, NY 10023",10023,40.76891,-73.98176,4.0,1234,chinese
1594,sDV6FvOeHymy2Fu9cJTMMw,Beijing Hot Pot  京门铜火锅,"39-16 Prince St, Ste G02, Flushing, NY 11354",11354,40.75910946934779,-73.832247,4.5,43,chinese
1596,HM6cvh5A9LLBeb4Sca6fPA,Ten Full Restaurant,"39-49 48th Ave, Sunnyside, NY 11104",11104,40.74018,-73.92511,3.0,76,chinese
1602,i4cyV13lYIS4mcJKZW75cA,Food Sing,"172 Grand St, Brooklyn, NY 11211",11211,40.714324,-73.961257,3.5,68,chinese
1605,RLAs8M-IQfAgp551rkFNGg,Tasty Fusion,"33 Ridge Rd, Lyndhurst, NJ 07071",07071,40.81505,-74.11424,4.0,137,chinese
1606,V2P3CWfUW_olSywlOlHGjQ,Asian Fusion,"7827 Bergenline Ave, North Bergen, NJ 07047",07047,40.80165,-74.00705,4.5,147,chinese
1609,5fRh0bh2HDGYb7Lsms36vQ,China Moon Restaurant,"16 E Columbia Ave, Palisades Park, NJ 07650",07650,40.8421908,-74.0011607,3.5,34,chinese
1612,s-UAKra4P0sFE9ylXlwwfA,Le Viet Cafe,"1750 2nd Ave, New York, NY 10128",10128,40.78116,-73.94913,4.0,152,chinese
1615,Wa_-nKA-IWYMN15YagHr9w,Kin Sen,"86-08 Whitney Ave, Queens, NY 11373",11373,40.741724,-73.878682,4.5,8,chinese
1616,j9LAlbSiqGlvfAOt8LRRzQ,New Kam Lai,"514 Amsterdam Ave, New York, NY 10024",10024,40.78701,-73.975899,2.5,68,chinese
1618,McU7XI3HoWFELTDaGc1SEw,Ginger and Lemongrass,"153 Rivington St, New York, NY 10002",10002,40.71912,-73.98567,4.0,550,chinese
1621,33ry5dmopDOElU7zf1Sn2w,Lan Larb Chiang Mai,"227 Centre St, New York, NY 10013",10013,40.7199936,-73.9985428,4.0,275,chinese
1622,Wezt_3dALzHmfXjHOPG4GQ,Empire,"1902 Adam Clayton Powell Jr Blvd, New York, NY 10039",10039,40.8028688256819,-73.9530954451981,3.0,30,chinese
1625,doh4MaWFToZ7f4rbfc3Mxg,Pelham Palace,"221 Wolfs Ln, Pelham, NY 10803",10803,40.90634,-73.81184,3.5,52,chinese
1628,RL1YogACkp6zHImeL9401Q,Ventanas Restaurant and Lounge,"200 Park Ave, Fort Lee, NJ 07024",07024,40.8529794718683,-73.9670800660406,3.5,715,chinese
1629,lmiwPS9tl3cyMDGDeVstqQ,New Apolo,"508 Grand St, Brooklyn, NY 11211",11211,40.71078,-73.95076,3.5,166,chinese
1630,gpt2U4ecZSCLmgVQPtkzbA,Cha Pa's Noodles And Grill,"314 W 52nd St, New York, NY 10019",10019,40.7637,-73.98615,3.5,712,chinese
1631,vEvOcLuD99EMWJghbc_9ag,Kebaya,"20 E 17th St, New York, NY 10003",10003,40.737259886794405,-73.99120666086674,5.0,1,chinese
1635,O2jCWIOWb-IhyZGZLTNNoA,Peking Kitchen II,"2162 8th Ave, New York, NY 10026",10026,40.80479,-73.954735,3.5,20,chinese
1636,majyHtjuTaFZKYpMNCLe_Q,Golden House Restaurant,"334 Union Ave, Rutherford, NJ 07070",07070,40.83666,-74.11401,4.5,40,chinese
1637,JX5QkNfMd-jP-Nz5iQ_QeA,Thai Nara Halal Restaurant,"64-02 35th Ave, Woodside, NY 11377",11377,40.75011,-73.89848,4.5,74,chinese
1638,4Z_ldLCxIW-u3T5AJnv5tQ,Brothers Restaurant,"993 Morris Ave, Bronx, NY 10456",10456,40.82868,-73.91692,4.0,7,chinese
1643,ltk6eEztrcwqnxlJyz09Iw,Killer Thai,"207 Starr St, New York, NY 11237",11237,40.70513697091654,-73.9234444,4.0,6,chinese
1645,wcrra8bgoqXVcZpMM5fE1g,Fishmarket II,"171 Avenue A, New York, NY 10009",10009,40.72835,-73.98204,5.0,26,chinese
1647,8ZF3-QQ5ea8zQTeyZ2pIuQ,Four Four South Village,"11 E 7th St, New York, NY 10003",10003,40.728920411124825,-73.9898209,4.0,83,chinese
1649,Jr8S-deYDqbDoo-eJI7nyg,Empire Szechuan Garden,"4342 46th St, Sunnyside, NY 11104",11104,40.7442226,-73.9186565,3.5,56,chinese
1651,CDa0GJZDMPcjvhbx7RbG5Q,Senn Thai Comfort Food,"452 Amsterdam Ave, New York, NY 10024",10024,40.7849945637664,-73.9770103128512,4.0,330,chinese
1652,BJn68qCExYQrPCT7CeOpzw,Moon Star Grill,"3519-25 Johnson Ave, Riverdale, NY 10463",10463,40.8861089331436,-73.909908766271,4.0,133,chinese
1654,AL2IGLkQ72b_ykGInqaJPg,Hunan 3 Chinese Restaurant,"2414 34th Ave, Astoria, NY 11106",11106,40.7613425374672,-73.9314051011108,3.5,25,chinese
1657,aPI3_mdisxIOo9EwBEJPZQ,No 1 Chinese - Hoboken,"642 Washington St, Hoboken, NJ 07030",07030,40.7446399,-74.0289899,3.0,68,chinese
